s,C,C,C,C,C,C
 3.9800000E+004, 1.1996248E+002, 1.1996405E+002, 1.1996847E+002, 1.1997540E+002, 1.1998429E+002, 1.1999469E+002
 3.9850000E+004, 1.1996286E+002, 1.1996441E+002, 1.1996879E+002, 1.1997565E+002, 1.1998445E+002, 1.1999475E+002
 3.9900000E+004, 1.1996324E+002, 1.1996477E+002, 1.1996911E+002, 1.1997590E+002, 1.1998461E+002, 1.1999480E+002
 3.9950000E+004, 1.1996361E+002, 1.1996513E+002, 1.1996942E+002, 1.1997615E+002, 1.1998477E+002, 1.1999485E+002
 4.0000000E+004, 1.1996398E+002, 1.1996548E+002, 1.1996973E+002, 1.1997639E+002, 1.1998492E+002, 1.1999491E+002
 4.0050000E+004, 1.1996435E+002, 1.1996583E+002, 1.1997004E+002, 1.1997663E+002, 1.1998507E+002, 1.1999496E+002
 4.0100000E+004, 1.1996471E+002, 1.1996618E+002, 1.1997034E+002, 1.1997686E+002, 1.1998523E+002, 1.1999501E+002
 4.0150000E+004, 1.1996507E+002, 1.1996653E+002, 1.1997065E+002, 1.1997710E+002, 1.1998538E+002, 1.1999506E+002
 4.0200000E+004, 1.1996542E+002, 1.1996687E+002, 1.1997094E+002, 1.1997733E+002, 1.1998552E+002, 1.1999511E+002
 4.0250000E+004, 1.1996577E+002, 1.1996720E+002, 1.1997124E+002, 1.1997756E+002, 1.1998567E+002, 1.1999516E+002
 4.0300000E+004, 1.1996612E+002, 1.1996753E+002, 1.1997153E+002, 1.1997779E+002, 1.1998582E+002, 1.1999521E+002
 4.0350000E+004, 1.1996646E+002, 1.1996786E+002, 1.1997182E+002, 1.1997802E+002, 1.1998596E+002, 1.1999526E+002
 4.0400000E+004, 1.1996681E+002, 1.1996819E+002, 1.1997211E+002, 1.1997824E+002, 1.1998610E+002, 1.1999530E+002
 4.0450000E+004, 1.1996714E+002, 1.1996851E+002, 1.1997239E+002, 1.1997846E+002, 1.1998624E+002, 1.1999535E+002
 4.0500000E+004, 1.1996748E+002, 1.1996883E+002, 1.1997267E+002, 1.1997868E+002, 1.1998638E+002, 1.1999540E+002
 4.0550000E+004, 1.1996781E+002, 1.1996915E+002, 1.1997295E+002, 1.1997890E+002, 1.1998652E+002, 1.1999545E+002
 4.0600000E+004, 1.1996813E+002, 1.1996946E+002, 1.1997322E+002, 1.1997911E+002, 1.1998666E+002, 1.1999549E+002
 4.0650000E+004, 1.1996846E+002, 1.1996977E+002, 1.1997349E+002, 1.1997932E+002, 1.1998679E+002, 1.1999554E+002
 4.0700000E+004, 1.1996878E+002, 1.1997008E+002, 1.1997376E+002, 1.1997953E+002, 1.1998693E+002, 1.1999558E+002
 4.0750000E+004, 1.1996909E+002, 1.1997038E+002, 1.1997403E+002, 1.1997974E+002, 1.1998706E+002, 1.1999563E+002
 4.0800000E+004, 1.1996941E+002, 1.1997069E+002, 1.1997429E+002, 1.1997995E+002, 1.1998719E+002, 1.1999567E+002
 4.0850000E+004, 1.1996972E+002, 1.1997098E+002, 1.1997455E+002, 1.1998015E+002, 1.1998732E+002, 1.1999572E+002
 4.0900000E+004, 1.1997003E+002, 1.1997128E+002, 1.1997481E+002, 1.1998035E+002, 1.1998745E+002, 1.1999576E+002
 4.0950000E+004, 1.1997033E+002, 1.1997157E+002, 1.1997507E+002, 1.1998055E+002, 1.1998758E+002, 1.1999580E+002
 4.1000000E+004, 1.1997063E+002, 1.1997186E+002, 1.1997532E+002, 1.1998075E+002, 1.1998771E+002, 1.1999585E+002
 4.1050000E+004, 1.1997093E+002, 1.1997214E+002, 1.1997557E+002, 1.1998094E+002, 1.1998783E+002, 1.1999589E+002
 4.1100000E+004, 1.1997123E+002, 1.1997243E+002, 1.1997582E+002, 1.1998114E+002, 1.1998795E+002, 1.1999593E+002
 4.1150000E+004, 1.1997152E+002, 1.1997271E+002, 1.1997607E+002, 1.1998133E+002, 1.1998808E+002, 1.1999597E+002
 4.1200000E+004, 1.1997181E+002, 1.1997298E+002, 1.1997631E+002, 1.1998152E+002, 1.1998820E+002, 1.1999601E+002
 4.1250000E+004, 1.1997209E+002, 1.1997326E+002, 1.1997655E+002, 1.1998171E+002, 1.1998832E+002, 1.1999605E+002
 4.1300000E+004, 1.1997238E+002, 1.1997353E+002, 1.1997679E+002, 1.1998189E+002, 1.1998844E+002, 1.1999609E+002
 4.1350000E+004, 1.1997266E+002, 1.1997380E+002, 1.1997702E+002, 1.1998208E+002, 1.1998855E+002, 1.1999613E+002
 4.1400000E+004, 1.1997294E+002, 1.1997407E+002, 1.1997726E+002, 1.1998226E+002, 1.1998867E+002, 1.1999617E+002
 4.1450000E+004, 1.1997321E+002, 1.1997433E+002, 1.1997749E+002, 1.1998244E+002, 1.1998878E+002, 1.1999621E+002
 4.1500000E+004, 1.1997348E+002, 1.1997459E+002, 1.1997772E+002, 1.1998262E+002, 1.1998890E+002, 1.1999625E+002
 4.1550000E+004, 1.1997375E+002, 1.1997485E+002, 1.1997794E+002, 1.1998279E+002, 1.1998901E+002, 1.1999629E+002
 4.1600000E+004, 1.1997402E+002, 1.1997510E+002, 1.1997817E+002, 1.1998297E+002, 1.1998912E+002, 1.1999633E+002
 4.1650000E+004, 1.1997428E+002, 1.1997536E+002, 1.1997839E+002, 1.1998314E+002, 1.1998923E+002, 1.1999636E+002
 4.1700000E+004, 1.1997454E+002, 1.1997561E+002, 1.1997861E+002, 1.1998331E+002, 1.1998934E+002, 1.1999640E+002
 4.1750000E+004, 1.1997480E+002, 1.1997585E+002, 1.1997883E+002, 1.1998348E+002, 1.1998945E+002, 1.1999644E+002
 4.1800000E+004, 1.1997506E+002, 1.1997610E+002, 1.1997904E+002, 1.1998365E+002, 1.1998956E+002, 1.1999647E+002
 4.1850000E+004, 1.1997531E+002, 1.1997634E+002, 1.1997925E+002, 1.1998382E+002, 1.1998966E+002, 1.1999651E+002
 4.1900000E+004, 1.1997556E+002, 1.1997658E+002, 1.1997946E+002, 1.1998398E+002, 1.1998977E+002, 1.1999654E+002
 4.1950000E+004, 1.1997581E+002, 1.1997682E+002, 1.1997967E+002, 1.1998414E+002, 1.1998987E+002, 1.1999658E+002
 4.2000000E+004, 1.1997606E+002, 1.1997706E+002, 1.1997988E+002, 1.1998430E+002, 1.1998998E+002, 1.1999661E+002
 4.2050000E+004, 1.1997630E+002, 1.1997729E+002, 1.1998008E+002, 1.1998446E+002, 1.1999008E+002, 1.1999665E+002
 4.2100000E+004, 1.1997654E+002, 1.1997752E+002, 1.1998029E+002, 1.1998462E+002, 1.1999018E+002, 1.1999668E+002
 4.2150000E+004, 1.1997678E+002, 1.1997775E+002, 1.1998049E+002, 1.1998478E+002, 1.1999028E+002, 1.1999672E+002
 4.2200000E+004, 1.1997701E+002, 1.1997797E+002, 1.1998068E+002, 1.1998493E+002, 1.1999038E+002, 1.1999675E+002
 4.2250000E+004, 1.1997725E+002, 1.1997820E+002, 1.1998088E+002, 1.1998508E+002, 1.1999047E+002, 1.1999678E+002
 4.2300000E+004, 1.1997748E+002, 1.1997842E+002, 1.1998107E+002, 1.1998524E+002, 1.1999057E+002, 1.1999681E+002
 4.2350000E+004, 1.1997771E+002, 1.1997864E+002, 1.1998127E+002, 1.1998539E+002, 1.1999067E+002, 1.1999685E+002
 4.2400000E+004, 1.1997793E+002, 1.1997885E+002, 1.1998146E+002, 1.1998553E+002, 1.1999076E+002, 1.1999688E+002
 4.2450000E+004, 1.1997816E+002, 1.1997907E+002, 1.1998165E+002, 1.1998568E+002, 1.1999086E+002, 1.1999691E+002
 4.2500000E+004, 1.1997838E+002, 1.1997928E+002, 1.1998183E+002, 1.1998583E+002, 1.1999095E+002, 1.1999694E+002
 4.2550000E+004, 1.1997860E+002, 1.1997949E+002, 1.1998202E+002, 1.1998597E+002, 1.1999104E+002, 1.1999697E+002
 4.2600000E+004, 1.1997882E+002, 1.1997970E+002, 1.1998220E+002, 1.1998611E+002, 1.1999113E+002, 1.1999700E+002
 4.2650000E+004, 1.1997903E+002, 1.1997991E+002, 1.1998238E+002, 1.1998625E+002, 1.1999122E+002, 1.1999703E+002
 4.2700000E+004, 1.1997924E+002, 1.1998011E+002, 1.1998256E+002, 1.1998639E+002, 1.1999131E+002, 1.1999706E+002
 4.2750000E+004, 1.1997946E+002, 1.1998031E+002, 1.1998274E+002, 1.1998653E+002, 1.1999140E+002, 1.1999709E+002
 4.2800000E+004, 1.1997966E+002, 1.1998051E+002, 1.1998291E+002, 1.1998667E+002, 1.1999149E+002, 1.1999712E+002
 4.2850000E+004, 1.1997987E+002, 1.1998071E+002, 1.1998308E+002, 1.1998680E+002, 1.1999157E+002, 1.1999715E+002
 4.2900000E+004, 1.1998008E+002, 1.1998091E+002, 1.1998326E+002, 1.1998694E+002, 1.1999166E+002, 1.1999718E+002
 4.2950000E+004, 1.1998028E+002, 1.1998110E+002, 1.1998343E+002, 1.1998707E+002, 1.1999174E+002, 1.1999721E+002
 4.3000000E+004, 1.1998048E+002, 1.1998129E+002, 1.1998360E+002, 1.1998720E+002, 1.1999183E+002, 1.1999724E+002
 4.3050000E+004, 1.1998068E+002, 1.1998148E+002, 1.1998376E+002, 1.1998733E+002, 1.1999191E+002, 1.1999727E+002
 4.3100000E+004, 1.1998087E+002, 1.1998167E+002, 1.1998393E+002, 1.1998746E+002, 1.1999199E+002, 1.1999729E+002
 4.3150000E+004, 1.1998107E+002, 1.1998186E+002, 1.1998409E+002, 1.1998759E+002, 1.1999207E+002, 1.1999732E+002
 4.3200000E+004, 1.1998126E+002, 1.1998204E+002, 1.1998425E+002, 1.1998771E+002, 1.1999215E+002, 1.1999735E+002
 4.3250000E+004, 1.1998145E+002, 1.1998222E+002, 1.1998441E+002, 1.1998784E+002, 1.1999223E+002, 1.1999738E+002
 4.3300000E+004, 1.1998164E+002, 1.1998240E+002, 1.1998457E+002, 1.1998796E+002, 1.1999231E+002, 1.1999740E+002
 4.3350000E+004, 1.1998182E+002, 1.1998258E+002, 1.1998473E+002, 1.1998808E+002, 1.1999239E+002, 1.1999743E+002
 4.3400000E+004, 1.1998201E+002, 1.1998276E+002, 1.1998488E+002, 1.1998821E+002, 1.1999247E+002, 1.1999746E+002
 4.3450000E+004, 1.1998219E+002, 1.1998293E+002, 1.1998504E+002, 1.1998833E+002, 1.1999254E+002, 1.1999748E+002
 4.3500000E+004, 1.1998237E+002, 1.1998311E+002, 1.1998519E+002, 1.1998844E+002, 1.1999262E+002, 1.1999751E+002
 4.3550000E+004, 1.1998255E+002, 1.1998328E+002, 1.1998534E+002, 1.1998856E+002, 1.1999270E+002, 1.1999753E+002
 4.3600000E+004, 1.1998273E+002, 1.1998345E+002, 1.1998549E+002, 1.1998868E+002, 1.1999277E+002, 1.1999756E+002
 4.3650000E+004, 1.1998290E+002, 1.1998362E+002, 1.1998563E+002, 1.1998879E+002, 1.1999284E+002, 1.1999758E+002
 4.3700000E+004, 1.1998308E+002, 1.1998378E+002, 1.1998578E+002, 1.1998891E+002, 1.1999292E+002, 1.1999761E+002
 4.3750000E+004, 1.1998325E+002, 1.1998395E+002, 1.1998592E+002, 1.1998902E+002, 1.1999299E+002, 1.1999763E+002
 4.3800000E+004, 1.1998342E+002, 1.1998411E+002, 1.1998607E+002, 1.1998913E+002, 1.1999306E+002, 1.1999765E+002
 4.3850000E+004, 1.1998359E+002, 1.1998427E+002, 1.1998621E+002, 1.1998924E+002, 1.1999313E+002, 1.1999768E+002
 4.3900000E+004, 1.1998375E+002, 1.1998443E+002, 1.1998635E+002, 1.1998935E+002, 1.1999320E+002, 1.1999770E+002
 4.3950000E+004, 1.1998392E+002, 1.1998459E+002, 1.1998649E+002, 1.1998946E+002, 1.1999327E+002, 1.1999773E+002
 4.4000000E+004, 1.1998408E+002, 1.1998475E+002, 1.1998662E+002, 1.1998957E+002, 1.1999334E+002, 1.1999775E+002
 4.4050000E+004, 1.1998424E+002, 1.1998490E+002, 1.1998676E+002, 1.1998967E+002, 1.1999340E+002, 1.1999777E+002
 4.4100000E+004, 1.1998440E+002, 1.1998506E+002, 1.1998689E+002, 1.1998978E+002, 1.1999347E+002, 1.1999779E+002
 4.4150000E+004, 1.1998456E+002, 1.1998521E+002, 1.1998703E+002, 1.1998988E+002, 1.1999354E+002, 1.1999782E+002
 4.4200000E+004, 1.1998472E+002, 1.1998536E+002, 1.1998716E+002, 1.1998998E+002, 1.1999360E+002, 1.1999784E+002
 4.4250000E+004, 1.1998488E+002, 1.1998551E+002, 1.1998729E+002, 1.1999008E+002, 1.1999367E+002, 1.1999786E+002
 4.4300000E+004, 1.1998503E+002, 1.1998565E+002, 1.1998742E+002, 1.1999019E+002, 1.1999373E+002, 1.1999788E+002
 4.4350000E+004, 1.1998518E+002, 1.1998580E+002, 1.1998755E+002, 1.1999029E+002, 1.1999380E+002, 1.1999790E+002
 4.4400000E+004, 1.1998533E+002, 1.1998594E+002, 1.1998767E+002, 1.1999038E+002, 1.1999386E+002, 1.1999793E+002
 4.4450000E+004, 1.1998548E+002, 1.1998609E+002, 1.1998780E+002, 1.1999048E+002, 1.1999392E+002, 1.1999795E+002
 4.4500000E+004, 1.1998563E+002, 1.1998623E+002, 1.1998792E+002, 1.1999058E+002, 1.1999398E+002, 1.1999797E+002
 4.4550000E+004, 1.1998577E+002, 1.1998637E+002, 1.1998805E+002, 1.1999067E+002, 1.1999404E+002, 1.1999799E+002
 4.4600000E+004, 1.1998592E+002, 1.1998651E+002, 1.1998817E+002, 1.1999077E+002, 1.1999410E+002, 1.1999801E+002
 4.4650000E+004, 1.1998606E+002, 1.1998664E+002, 1.1998829E+002, 1.1999086E+002, 1.1999416E+002, 1.1999803E+002
 4.4700000E+004, 1.1998620E+002, 1.1998678E+002, 1.1998841E+002, 1.1999096E+002, 1.1999422E+002, 1.1999805E+002
 4.4750000E+004, 1.1998634E+002, 1.1998691E+002, 1.1998852E+002, 1.1999105E+002, 1.1999428E+002, 1.1999807E+002
 4.4800000E+004, 1.1998648E+002, 1.1998705E+002, 1.1998864E+002, 1.1999114E+002, 1.1999434E+002, 1.1999809E+002
 4.4850000E+004, 1.1998662E+002, 1.1998718E+002, 1.1998876E+002, 1.1999123E+002, 1.1999440E+002, 1.1999811E+002
 4.4900000E+004, 1.1998675E+002, 1.1998731E+002, 1.1998887E+002, 1.1999132E+002, 1.1999445E+002, 1.1999813E+002
 4.4950000E+004, 1.1998689E+002, 1.1998744E+002, 1.1998898E+002, 1.1999141E+002, 1.1999451E+002, 1.1999815E+002
 4.5000000E+004, 1.1998702E+002, 1.1998756E+002, 1.1998909E+002, 1.1999149E+002, 1.1999457E+002, 1.1999816E+002
 4.5050000E+004, 1.1998715E+002, 1.1998769E+002, 1.1998921E+002, 1.1999158E+002, 1.1999462E+002, 1.1999818E+002
 4.5100000E+004, 1.1998728E+002, 1.1998782E+002, 1.1998932E+002, 1.1999166E+002, 1.1999468E+002, 1.1999820E+002
 4.5150000E+004, 1.1998741E+002, 1.1998794E+002, 1.1998942E+002, 1.1999175E+002, 1.1999473E+002, 1.1999822E+002
 4.5200000E+004, 1.1998754E+002, 1.1998806E+002, 1.1998953E+002, 1.1999183E+002, 1.1999478E+002, 1.1999824E+002
 4.5250000E+004, 1.1998767E+002, 1.1998818E+002, 1.1998964E+002, 1.1999192E+002, 1.1999484E+002, 1.1999826E+002
 4.5300000E+004, 1.1998779E+002, 1.1998830E+002, 1.1998974E+002, 1.1999200E+002, 1.1999489E+002, 1.1999827E+002
 4.5350000E+004, 1.1998792E+002, 1.1998842E+002, 1.1998985E+002, 1.1999208E+002, 1.1999494E+002, 1.1999829E+002
 4.5400000E+004, 1.1998804E+002, 1.1998854E+002, 1.1998995E+002, 1.1999216E+002, 1.1999499E+002, 1.1999831E+002
 4.5450000E+004, 1.1998816E+002, 1.1998866E+002, 1.1999005E+002, 1.1999224E+002, 1.1999504E+002, 1.1999833E+002
 4.5500000E+004, 1.1998828E+002, 1.1998877E+002, 1.1999015E+002, 1.1999232E+002, 1.1999509E+002, 1.1999834E+002
 4.5550000E+004, 1.1998840E+002, 1.1998888E+002, 1.1999025E+002, 1.1999240E+002, 1.1999514E+002, 1.1999836E+002
 4.5600000E+004, 1.1998852E+002, 1.1998900E+002, 1.1999035E+002, 1.1999247E+002, 1.1999519E+002, 1.1999838E+002
 4.5650000E+004, 1.1998864E+002, 1.1998911E+002, 1.1999045E+002, 1.1999255E+002, 1.1999524E+002, 1.1999839E+002
 4.5700000E+004, 1.1998875E+002, 1.1998922E+002, 1.1999055E+002, 1.1999263E+002, 1.1999529E+002, 1.1999841E+002
 4.5750000E+004, 1.1998886E+002, 1.1998933E+002, 1.1999064E+002, 1.1999270E+002, 1.1999534E+002, 1.1999842E+002
 4.5800000E+004, 1.1998898E+002, 1.1998944E+002, 1.1999074E+002, 1.1999277E+002, 1.1999539E+002, 1.1999844E+002
 4.5850000E+004, 1.1998909E+002, 1.1998955E+002, 1.1999083E+002, 1.1999285E+002, 1.1999543E+002, 1.1999846E+002
 4.5900000E+004, 1.1998920E+002, 1.1998965E+002, 1.1999093E+002, 1.1999292E+002, 1.1999548E+002, 1.1999847E+002
 4.5950000E+004, 1.1998931E+002, 1.1998976E+002, 1.1999102E+002, 1.1999299E+002, 1.1999552E+002, 1.1999849E+002
 4.6000000E+004, 1.1998942E+002, 1.1998986E+002, 1.1999111E+002, 1.1999306E+002, 1.1999557E+002, 1.1999850E+002
 4.6050000E+004, 1.1998953E+002, 1.1998996E+002, 1.1999120E+002, 1.1999313E+002, 1.1999562E+002, 1.1999852E+002
 4.6100000E+004, 1.1998963E+002, 1.1999007E+002, 1.1999129E+002, 1.1999320E+002, 1.1999566E+002, 1.1999853E+002
 4.6150000E+004, 1.1998974E+002, 1.1999017E+002, 1.1999138E+002, 1.1999327E+002, 1.1999570E+002, 1.1999855E+002
 4.6200000E+004, 1.1998984E+002, 1.1999027E+002, 1.1999146E+002, 1.1999334E+002, 1.1999575E+002, 1.1999856E+002
 4.6250000E+004, 1.1998995E+002, 1.1999037E+002, 1.1999155E+002, 1.1999341E+002, 1.1999579E+002, 1.1999858E+002
 4.6300000E+004, 1.1999005E+002, 1.1999046E+002, 1.1999164E+002, 1.1999348E+002, 1.1999583E+002, 1.1999859E+002
 4.6350000E+004, 1.1999015E+002, 1.1999056E+002, 1.1999172E+002, 1.1999354E+002, 1.1999588E+002, 1.1999861E+002
 4.6400000E+004, 1.1999025E+002, 1.1999066E+002, 1.1999181E+002, 1.1999361E+002, 1.1999592E+002, 1.1999862E+002
 4.6450000E+004, 1.1999035E+002, 1.1999075E+002, 1.1999189E+002, 1.1999367E+002, 1.1999596E+002, 1.1999863E+002
 4.6500000E+004, 1.1999045E+002, 1.1999084E+002, 1.1999197E+002, 1.1999374E+002, 1.1999600E+002, 1.1999865E+002
 4.6550000E+004, 1.1999054E+002, 1.1999094E+002, 1.1999205E+002, 1.1999380E+002, 1.1999604E+002, 1.1999866E+002
 4.6600000E+004, 1.1999064E+002, 1.1999103E+002, 1.1999213E+002, 1.1999386E+002, 1.1999608E+002, 1.1999868E+002
 4.6650000E+004, 1.1999073E+002, 1.1999112E+002, 1.1999221E+002, 1.1999393E+002, 1.1999612E+002, 1.1999869E+002
 4.6700000E+004, 1.1999083E+002, 1.1999121E+002, 1.1999229E+002, 1.1999399E+002, 1.1999616E+002, 1.1999870E+002
 4.6750000E+004, 1.1999092E+002, 1.1999130E+002, 1.1999237E+002, 1.1999405E+002, 1.1999620E+002, 1.1999872E+002
 4.6800000E+004, 1.1999101E+002, 1.1999139E+002, 1.1999245E+002, 1.1999411E+002, 1.1999624E+002, 1.1999873E+002
 4.6850000E+004, 1.1999110E+002, 1.1999148E+002, 1.1999253E+002, 1.1999417E+002, 1.1999628E+002, 1.1999874E+002
 4.6900000E+004, 1.1999120E+002, 1.1999156E+002, 1.1999260E+002, 1.1999423E+002, 1.1999631E+002, 1.1999875E+002
 4.6950000E+004, 1.1999128E+002, 1.1999165E+002, 1.1999268E+002, 1.1999429E+002, 1.1999635E+002, 1.1999877E+002
 4.7000000E+004, 1.1999137E+002, 1.1999173E+002, 1.1999275E+002, 1.1999434E+002, 1.1999639E+002, 1.1999878E+002
 4.7050000E+004, 1.1999146E+002, 1.1999182E+002, 1.1999282E+002, 1.1999440E+002, 1.1999643E+002, 1.1999879E+002
 4.7100000E+004, 1.1999155E+002, 1.1999190E+002, 1.1999290E+002, 1.1999446E+002, 1.1999646E+002, 1.1999880E+002
 4.7150000E+004, 1.1999163E+002, 1.1999198E+002, 1.1999297E+002, 1.1999452E+002, 1.1999650E+002, 1.1999882E+002
 4.7200000E+004, 1.1999172E+002, 1.1999206E+002, 1.1999304E+002, 1.1999457E+002, 1.1999653E+002, 1.1999883E+002
 4.7250000E+004, 1.1999180E+002, 1.1999214E+002, 1.1999311E+002, 1.1999463E+002, 1.1999657E+002, 1.1999884E+002
 4.7300000E+004, 1.1999189E+002, 1.1999222E+002, 1.1999318E+002, 1.1999468E+002, 1.1999660E+002, 1.1999885E+002
 4.7350000E+004, 1.1999197E+002, 1.1999230E+002, 1.1999325E+002, 1.1999473E+002, 1.1999664E+002, 1.1999886E+002
 4.7400000E+004, 1.1999205E+002, 1.1999238E+002, 1.1999332E+002, 1.1999479E+002, 1.1999667E+002, 1.1999888E+002
 4.7450000E+004, 1.1999213E+002, 1.1999246E+002, 1.1999339E+002, 1.1999484E+002, 1.1999671E+002, 1.1999889E+002
 4.7500000E+004, 1.1999221E+002, 1.1999254E+002, 1.1999345E+002, 1.1999489E+002, 1.1999674E+002, 1.1999890E+002
 4.7550000E+004, 1.1999229E+002, 1.1999261E+002, 1.1999352E+002, 1.1999495E+002, 1.1999677E+002, 1.1999891E+002
 4.7600000E+004, 1.1999237E+002, 1.1999269E+002, 1.1999359E+002, 1.1999500E+002, 1.1999680E+002, 1.1999892E+002
 4.7650000E+004, 1.1999245E+002, 1.1999276E+002, 1.1999365E+002, 1.1999505E+002, 1.1999684E+002, 1.1999893E+002
 4.7700000E+004, 1.1999252E+002, 1.1999283E+002, 1.1999372E+002, 1.1999510E+002, 1.1999687E+002, 1.1999894E+002
 4.7750000E+004, 1.1999260E+002, 1.1999291E+002, 1.1999378E+002, 1.1999515E+002, 1.1999690E+002, 1.1999895E+002
 4.7800000E+004, 1.1999267E+002, 1.1999298E+002, 1.1999384E+002, 1.1999520E+002, 1.1999693E+002, 1.1999896E+002
 4.7850000E+004, 1.1999275E+002, 1.1999305E+002, 1.1999391E+002, 1.1999525E+002, 1.1999696E+002, 1.1999897E+002
 4.7900000E+004, 1.1999282E+002, 1.1999312E+002, 1.1999397E+002, 1.1999529E+002, 1.1999699E+002, 1.1999898E+002
 4.7950000E+004, 1.1999289E+002, 1.1999319E+002, 1.1999403E+002, 1.1999534E+002, 1.1999703E+002, 1.1999899E+002
 4.8000000E+004, 1.1999297E+002, 1.1999326E+002, 1.1999409E+002, 1.1999539E+002, 1.1999706E+002, 1.1999901E+002
 4.8050000E+004, 1.1999304E+002, 1.1999333E+002, 1.1999415E+002, 1.1999544E+002, 1.1999709E+002, 1.1999902E+002
 4.8100000E+004, 1.1999311E+002, 1.1999340E+002, 1.1999421E+002, 1.1999548E+002, 1.1999711E+002, 1.1999903E+002
 4.8150000E+004, 1.1999318E+002, 1.1999346E+002, 1.1999427E+002, 1.1999553E+002, 1.1999714E+002, 1.1999904E+002
 4.8200000E+004, 1.1999325E+002, 1.1999353E+002, 1.1999433E+002, 1.1999557E+002, 1.1999717E+002, 1.1999904E+002
 4.8250000E+004, 1.1999332E+002, 1.1999360E+002, 1.1999438E+002, 1.1999562E+002, 1.1999720E+002, 1.1999905E+002
 4.8300000E+004, 1.1999338E+002, 1.1999366E+002, 1.1999444E+002, 1.1999566E+002, 1.1999723E+002, 1.1999906E+002
 4.8350000E+004, 1.1999345E+002, 1.1999372E+002, 1.1999450E+002, 1.1999571E+002, 1.1999726E+002, 1.1999907E+002
 4.8400000E+004, 1.1999352E+002, 1.1999379E+002, 1.1999455E+002, 1.1999575E+002, 1.1999729E+002, 1.1999908E+002
 4.8450000E+004, 1.1999358E+002, 1.1999385E+002, 1.1999461E+002, 1.1999579E+002, 1.1999731E+002, 1.1999909E+002
 4.8500000E+004, 1.1999365E+002, 1.1999391E+002, 1.1999466E+002, 1.1999584E+002, 1.1999734E+002, 1.1999910E+002
 4.8550000E+004, 1.1999371E+002, 1.1999398E+002, 1.1999472E+002, 1.1999588E+002, 1.1999737E+002, 1.1999911E+002
 4.8600000E+004, 1.1999378E+002, 1.1999404E+002, 1.1999477E+002, 1.1999592E+002, 1.1999739E+002, 1.1999912E+002
 4.8650000E+004, 1.1999384E+002, 1.1999410E+002, 1.1999482E+002, 1.1999596E+002, 1.1999742E+002, 1.1999913E+002
 4.8700000E+004, 1.1999390E+002, 1.1999416E+002, 1.1999488E+002, 1.1999600E+002, 1.1999745E+002, 1.1999914E+002
 4.8750000E+004, 1.1999396E+002, 1.1999422E+002, 1.1999493E+002, 1.1999604E+002, 1.1999747E+002, 1.1999915E+002
 4.8800000E+004, 1.1999403E+002, 1.1999428E+002, 1.1999498E+002, 1.1999608E+002, 1.1999750E+002, 1.1999916E+002
 4.8850000E+004, 1.1999409E+002, 1.1999433E+002, 1.1999503E+002, 1.1999612E+002, 1.1999752E+002, 1.1999916E+002
 4.8900000E+004, 1.1999415E+002, 1.1999439E+002, 1.1999508E+002, 1.1999616E+002, 1.1999755E+002, 1.1999917E+002
 4.8950000E+004, 1.1999421E+002, 1.1999445E+002, 1.1999513E+002, 1.1999620E+002, 1.1999757E+002, 1.1999918E+002
 4.9000000E+004, 1.1999427E+002, 1.1999450E+002, 1.1999518E+002, 1.1999624E+002, 1.1999760E+002, 1.1999919E+002
 4.9050000E+004, 1.1999432E+002, 1.1999456E+002, 1.1999523E+002, 1.1999628E+002, 1.1999762E+002, 1.1999920E+002
 4.9100000E+004, 1.1999438E+002, 1.1999462E+002, 1.1999528E+002, 1.1999632E+002, 1.1999765E+002, 1.1999921E+002
 4.9150000E+004, 1.1999444E+002, 1.1999467E+002, 1.1999533E+002, 1.1999635E+002, 1.1999767E+002, 1.1999921E+002
 4.9200000E+004, 1.1999449E+002, 1.1999472E+002, 1.1999537E+002, 1.1999639E+002, 1.1999770E+002, 1.1999922E+002
 4.9250000E+004, 1.1999455E+002, 1.1999478E+002, 1.1999542E+002, 1.1999643E+002, 1.1999772E+002, 1.1999923E+002
 4.9300000E+004, 1.1999461E+002, 1.1999483E+002, 1.1999547E+002, 1.1999646E+002, 1.1999774E+002, 1.1999924E+002
 4.9350000E+004, 1.1999466E+002, 1.1999488E+002, 1.1999551E+002, 1.1999650E+002, 1.1999776E+002, 1.1999924E+002
 4.9400000E+004, 1.1999471E+002, 1.1999494E+002, 1.1999556E+002, 1.1999654E+002, 1.1999779E+002, 1.1999925E+002
 4.9450000E+004, 1.1999477E+002, 1.1999499E+002, 1.1999560E+002, 1.1999657E+002, 1.1999781E+002, 1.1999926E+002
 4.9500000E+004, 1.1999482E+002, 1.1999504E+002, 1.1999565E+002, 1.1999661E+002, 1.1999783E+002, 1.1999927E+002
 4.9550000E+004, 1.1999487E+002, 1.1999509E+002, 1.1999569E+002, 1.1999664E+002, 1.1999785E+002, 1.1999927E+002
 4.9600000E+004, 1.1999493E+002, 1.1999514E+002, 1.1999574E+002, 1.1999667E+002, 1.1999788E+002, 1.1999928E+002
 4.9650000E+004, 1.1999498E+002, 1.1999519E+002, 1.1999578E+002, 1.1999671E+002, 1.1999790E+002, 1.1999929E+002
 4.9700000E+004, 1.1999503E+002, 1.1999524E+002, 1.1999582E+002, 1.1999674E+002, 1.1999792E+002, 1.1999930E+002
